name,preferred,long_name,unicode,description,conversion,type,unit_groups
ATU,,Accumulated thermal unit,,A measure of temperature over time. 1 ATU is equal to 1 degree Celsius over 1 day.,1,Accumulated temperature,ECM
cm2,,Square centimetre,,A unit of area,0.0001,Area,ECM
cm²,cm2,Square centimetre,cm(U+00B2),A unit of area,0.0001,Area,ECM
ha,,Hectare,,A unit of area,10000,Area,ECM
km2,,Square kilometre,,A unit of area,1000000,Area,ECM
km²,km2,Square kilometre,km(U+00B2),A unit of area,1000000,Area,ECM
m2,,Square metre,,A unit of area,1,Area,ECM
m²,m2,Square metre,m(U+00B2),A unit of area,1,Area,ECM
mm2,,Square millimetre,,A unit of area,1E-06,Area,ECM
mm²,mm2,Square millimetre,mm(U+00B2),A unit of area,1E-06,Area,ECM
f/ml,,Fibers per millilitre,,A unit of concentration,0,Concentration,ECM
ppv,,Parts per volume,,A measure of concentration,0,Concentration,ECM
g/m2,,Gramme per square metre,,A unit of concentration,0,Concentration (mass/area),ECM
g/m²,g/m2,Gramme per square metre,g/m(U+00B2),A unit of concentration,0,Concentration (mass/area),ECM
kg/m2,,Kilograms per square metre,,A unit of concentration,0,Concentration (mass/area),ECM
kg/m²,kg/m2,Kilograms per square metre,kg/m(U+00B2),A unit of concentration,0,Concentration (mass/area),ECM
mg/m2,,Milligrams per square metre,,A unit of concentration,0,Concentration (mass/area),ECM
mg/m²,mg/m2,Milligram per square metre,mg/m(U+00B2),A unit of concentration,0,Concentration (mass/area),ECM
mg/m2/d,,Milligrams per square metre per day,,A unit of concentration,0,Concentration (mass/area),ECM
g/kg,gkg-1,Grams per kilograms,,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
gkg-1,,Grams per kilograms,,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
gkg⁻¹,gkg-1,Grams per kilograms,gkg(U+207B)(U+00B9),A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
mg/kg,mgkg-1,Milligrams per kilogram,,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
mgkg-1,,Milligrams per Kilograms,,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
mgkg⁻¹,mgkg-1,Milligrams per Kilograms,mgkg(U+207B)(U+00B9),A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
mol/kg,,Moles per kilogram,,A unit of concentration (molality),0,Concentration (Mass/Mass),ECM
ng/kg,ngkg-1,Nanograms per kilograms,,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
ngkg-1,,Nanograms per kilograms,,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
ngkg⁻¹,ngkg-1,Nanograms per kilograms,ngkg(U+207B)(U+00B9),A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
ug/kg,µgkg-1,Micrograms per kilogram,,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
ugkg⁻¹,µgkg-1,Micrograms per kilogram,ugkg(U+207B)(U+00B9),A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
µg/kg,µgkg-1,Micrograms per Kilograms,(U+00B5)g/kg,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
µgkg-1,,Micrograms per kilograms,(U+00B5)g/kg,A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
µgkg⁻¹,µgkg-1,Micrograms per kilogram,(U+00B5)gkg(U+207B)(U+00B9),A unit of concentration used for chemicals in biota,0,Concentration (Mass/Mass),ECM
g/cm3,gcm-3,Grams per cubic centimetre,,A unit of density,0,Concentration (mass/vol),ECM
g/cm³,gcm-3,Grams per cubic centimetre,g/cm(U+00B3),A unit of density,0,Concentration (mass/vol),ECM
g/l,,Grams per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
g/m3,,Grams per cubic metre,,A unit of concentration,0,Concentration (mass/vol),ECM
g/m³,g/m3,Grams per cubic metre,g/m(U+00B3),A unit of concentration,0,Concentration (mass/vol),ECM
g/ml,,Grams per millilitre,,A unit of density,0,Concentration (mass/vol),ECM
g/t,,Grams per tonne,,A unit of concentration,0,Concentration (mass/vol),ECM
gcm-3,,Grams per Cubic centimetre,,A unit of density,0,Concentration (mass/vol),ECM
gcm⁻³,gcm-3,Grams per Cubic centimetre,gcm(U+207B)(U+00B3),A unit of density,0,Concentration (mass/vol),ECM
kg/l,,Kilograms per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
kg/m3,kgm-3,Kilograms per cubic metre,,A unit of concentration (and density),0,Concentration (mass/vol),ECM
kg/m³,kgm-3,Kilograms per cubic metre,kg/m(U+00B3),A unit of concentration (and density),0,Concentration (mass/vol),ECM
kg/t,,Kilograms per tonne,,A unit of concentration,0,Concentration (mass/vol),ECM
kgm-3,,Kilograms per cubic metre,,A unit of concentration (and density),0,Concentration (mass/vol),ECM
kgm⁻³,kgm-3,Kilograms per cubic metre,kgm(U+207B)(U+00B3),A unit of concentration (and density),0,Concentration (mass/vol),ECM
mg/l,,Milligrams per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
mg/m3,,Milligrams per cubic metre,,A unit of concentration,0,Concentration (mass/vol),ECM
mg/m³,mg/m3,Milligrams per cubic metre,mg/m(U+00B3),A unit of concentration,0,Concentration (mass/vol),ECM
mg/m3/d,,Milligrams per cubic metre per day,,A unit of concentration,0,Concentration (mass/vol),ECM
mg/Nm3,mgNm-3,Emissions versus normal gas volume,,A unit of gas concentration,0,Concentration (mass/vol),ECM
mgNm-3,,Emissions versus normal gas volume,,A unit of gas concentration,0,Concentration (mass/vol),ECM
mgNm⁻³,mgNm-3,Emissions versus normal gas volume,mgNm(U+207B)(U+00B3),A unit of gas concentration,0,Concentration (mass/vol),ECM
mmol/l,,Millimoles per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
mol/l,,Moles per litre,,A unit of concentration (molarity),0,Concentration (mass/vol),ECM
mol/m3,,Moles per cubic metre,,A unit of concentration,0,Concentration (mass/vol),ECM
mol/m³,mol/m3,Moles per cubic metre,mol/m(U+00B3),A unit of concentration,0,Concentration (mass/vol),ECM
ng/l,,Nanograms per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
ng/m3,,Nanograms per cubic metre,,A unit of concentration,0,Concentration (mass/vol),ECM
ng/m³,ng/m3,Nanograms per cubic metre,ng/m(U+00B3),A unit of concentration,0,Concentration (mass/vol),ECM
pg/l,,Picograms per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
pg/m3,,Picograms per cubic metre ,,A unit of concentration,0,Concentration (mass/vol),ECM
pg/m³,pg/m3,Picograms per cubic metre ,pg/m(U+00B3),A unit of concentration,0,Concentration (mass/vol),ECM
ug/l,µg/l,Micrograms per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
ug/m2,µg/m2,Micrograms per square metre,,A unit of concentration,0,Concentration (mass/vol),ECM
ug/m²,µg/m2,Micrograms per square metre,ug/m(U+00B2),A unit of concentration,0,Concentration (mass/vol),ECM
ug/m3,µg/m3,Micrograms per cubic metre,,A unit of concentration,0,Concentration (mass/vol),ECM
ug/m³,µg/m3,Micrograms per cubic metre,ug/m(U+00B3),A unit of concentration,0,Concentration (mass/vol),ECM
umol/l,µmol/l,Micromoles per litre,,A unit of concentration,0,Concentration (mass/vol),ECM
µg/l,,Micrograms per Litre,(U+00B5)g/l,A unit of concentration,0,Concentration (mass/vol),ECM
µg/m2,,Micrograms per cubic metre,(U+00B5)g/m2,A unit of concentration,0,Concentration (mass/vol),ECM
µg/m²,µg/m2,Micrograms per cubic metre,(U+00B5)g/m(U+00B2),A unit of concentration,0,Concentration (mass/vol),ECM
µg/m3,,Micrograms per cubic metre,(U+00B5)g/m3,A unit of concentration,0,Concentration (mass/vol),ECM
µg/m³,µg/m3,Micrograms per cubic metre,(U+00B5)g/m(U+00B3),A unit of concentration,0,Concentration (mass/vol),ECM
µmol/l,,Micromoles per litre,(U+00B5)mol/l,A unit of concentration,0,Concentration (mass/vol),ECM
%v/v,,Percentage volume for volume,,A unit of volume percent concentration,0,Concentration (Vol/Vol),ECM
%Vol,%v/v,Percentage volume for volume,,A unit of volume percent concentration,0,Concentration (Vol/Vol),ECM
%Wt/Wt,,Percentage weight for weight,,A unit of weight percent concentration,0,Concentration (Wt/Wt),ECM
mS/cm,mScm-1,Millisiemens per centimetre,,A unit of conductivity,0,Electrical conductivity,ECM
mS/m,mSm-1,Millisiemens per metre,,A unit of conductivity,0,Electrical conductivity,ECM
mScm-1,,Millisiemens per centimetre,,A unit of conductivity,0,Electrical conductivity,ECM
